"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/10/2024","AQS","060831021","1","0.021","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/11/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/12/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/13/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/14/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/15/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/16/2024","AQS","060831021","1","0.017","ppm","16","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/17/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/18/2024","AQS","060831021","1","0.017","ppm","16","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/19/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/20/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/21/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/22/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/23/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/24/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/25/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/26/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/27/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/28/2024","AQS","060831021","1","0.017","ppm","16","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/29/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/30/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","36","212.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"05/31/2024","AirNow","060831021","1","0.019","ppm","18","Carpinteria","24","100.0000","44201","Ozone","","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/01/2024","AQS","060831021","1","0.015","ppm","14","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/02/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/03/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/04/2024","AQS","060831021","1","0.022","ppm","20","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/05/2024","AQS","060831021","1","0.022","ppm","20","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/06/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","42","247.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/07/2024","AirNow","060831021","1","0.02","ppm","19","Carpinteria","24","100.0000","44201","Ozone","","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/08/2024","AirNow","060831021","1","0.018","ppm","17","Carpinteria","24","100.0000","44201","Ozone","","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/09/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/10/2024","AQS","060831021","1","0.017","ppm","16","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/11/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/12/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","48","282.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/13/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/14/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/15/2024","AQS","060831021","1","0.024","ppm","22","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/16/2024","AQS","060831021","1","0.032","ppm","30","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/17/2024","AQS","060831021","1","0.027","ppm","25","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/18/2024","AQS","060831021","1","0.03","ppm","28","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/19/2024","AQS","060831021","1","0.027","ppm","25","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/20/2024","AQS","060831021","1","0.025","ppm","23","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/21/2024","AQS","060831021","1","0.024","ppm","22","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/22/2024","AQS","060831021","1","0.022","ppm","20","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/23/2024","AQS","060831021","1","0.026","ppm","24","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/24/2024","AQS","060831021","1","0.028","ppm","26","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/25/2024","AQS","060831021","1","0.023","ppm","21","Carpinteria","42","247.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/26/2024","AirNow","060831021","1","0.02","ppm","19","Carpinteria","24","100.0000","44201","Ozone","","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/27/2024","AirNow","060831021","1","0.023","ppm","21","Carpinteria","24","100.0000","44201","Ozone","","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/28/2024","AQS","060831021","1","0.021","ppm","19","Carpinteria","42","247.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/29/2024","AirNow","060831021","1","0.019","ppm","18","Carpinteria","24","100.0000","44201","Ozone","","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"06/30/2024","AirNow","060831021","1","0.02","ppm","19","Carpinteria","24","100.0000","44201","Ozone","","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/01/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/02/2024","AQS","060831021","1","0.021","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/03/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/04/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/05/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/06/2024","AQS","060831021","1","0.029","ppm","27","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/07/2024","AQS","060831021","1","0.024","ppm","22","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/08/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/09/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/10/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/11/2024","AQS","060831021","1","0.022","ppm","20","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/12/2024","AQS","060831021","1","0.022","ppm","20","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/13/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/14/2024","AQS","060831021","1","0.022","ppm","20","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/15/2024","AQS","060831021","1","0.019","ppm","18","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/16/2024","AQS","060831021","1","0.021","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/17/2024","AQS","060831021","1","0.021","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/18/2024","AQS","060831021","1","0.02","ppm","19","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
"07/19/2024","AQS","060831021","1","0.018","ppm","17","Carpinteria","51","300.0000","44201","Ozone","014","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.40305200088","-119.457914"
